hz,a,db,,grad,dB,hzr,dbr,gradr
1.00E+15,(,-3.75E+11,"dB,",-1.68E+14,�),1.00E+01,-3.75E-03,-1.68E+00
1.02E+15,(,-3.92E+11,"dB,",-1.72E+14,�),1.02E+01,-3.92E-03,-1.72E+00
1.05E+15,(,-4.11E+11,"dB,",-1.76E+14,�),1.05E+01,-4.11E-03,-1.76E+00
1.07E+15,(,-4.30E+11,"dB,",-1.80E+14,�),1.07E+01,-4.30E-03,-1.80E+00
1.10E+15,(,-4.51E+11,"dB,",-1.85E+14,�),1.10E+01,-4.51E-03,-1.85E+00
1.12E+15,(,-4.72E+11,"dB,",-1.89E+14,�),1.12E+01,-4.72E-03,-1.89E+00
1.15E+15,(,-4.94E+11,"dB,",-1.93E+14,�),1.15E+01,-4.94E-03,-1.93E+00
1.17E+15,(,-5.17E+11,"dB,",-1.98E+14,�),1.17E+01,-5.17E-03,-1.98E+00
1.20E+15,(,-5.42E+11,"dB,",-2.02E+14,�),1.20E+01,-5.42E-03,-2.02E+00
1.23E+15,(,-5.67E+11,"dB,",-2.07E+14,�),1.23E+01,-5.67E-03,-2.07E+00
1.26E+15,(,-5.94E+11,"dB,",-2.12E+14,�),1.26E+01,-5.94E-03,-2.12E+00
1.29E+15,(,-6.22E+11,"dB,",-2.17E+14,�),1.29E+01,-6.22E-03,-2.17E+00
1.32E+15,(,-6.51E+11,"dB,",-2.22E+14,�),1.32E+01,-6.51E-03,-2.22E+00
1.35E+15,(,-6.82E+11,"dB,",-2.27E+14,�),1.35E+01,-6.82E-03,-2.27E+00
1.38E+15,(,-7.14E+11,"dB,",-2.32E+14,�),1.38E+01,-7.14E-03,-2.32E+00
1.41E+15,(,-7.48E+11,"dB,",-2.38E+14,�),1.41E+01,-7.48E-03,-2.38E+00
1.45E+15,(,-7.83E+11,"dB,",-2.43E+14,�),1.45E+01,-7.83E-03,-2.43E+00
1.48E+15,(,-8.20E+11,"dB,",-2.49E+14,�),1.48E+01,-8.20E-03,-2.49E+00
1.51E+15,(,-8.58E+11,"dB,",-2.55E+14,�),1.51E+01,-8.58E-03,-2.55E+00
1.55E+15,(,-8.99E+11,"dB,",-2.61E+14,�),1.55E+01,-8.99E-03,-2.61E+00
1.58E+15,(,-9.41E+11,"dB,",-2.67E+14,�),1.58E+01,-9.41E-03,-2.67E+00
1.62E+15,(,-9.85E+11,"dB,",-2.73E+14,�),1.62E+01,-9.85E-03,-2.73E+00
1.66E+15,(,-1.03E+12,"dB,",-2.79E+14,�),1.66E+01,-1.03E-02,-2.79E+00
1.70E+15,(,-1.08E+12,"dB,",-2.86E+14,�),1.70E+01,-1.08E-02,-2.86E+00
1.74E+15,(,-1.13E+12,"dB,",-2.92E+14,�),1.74E+01,-1.13E-02,-2.92E+00
1.78E+15,(,-1.18E+12,"dB,",-2.99E+14,�),1.78E+01,-1.18E-02,-2.99E+00
1.82E+15,(,-1.24E+12,"dB,",-3.06E+14,�),1.82E+01,-1.24E-02,-3.06E+00
1.86E+15,(,-1.30E+12,"dB,",-3.13E+14,�),1.86E+01,-1.30E-02,-3.13E+00
1.91E+15,(,-1.36E+12,"dB,",-3.20E+14,�),1.91E+01,-1.36E-02,-3.20E+00
1.95E+15,(,-1.42E+12,"dB,",-3.28E+14,�),1.95E+01,-1.42E-02,-3.28E+00
2.00E+15,(,-1.49E+12,"dB,",-3.36E+14,�),2.00E+01,-1.49E-02,-3.36E+00
2.04E+15,(,-1.56E+12,"dB,",-3.43E+14,�),2.04E+01,-1.56E-02,-3.43E+00
2.09E+15,(,-1.63E+12,"dB,",-3.51E+14,�),2.09E+01,-1.63E-02,-3.51E+00
2.14E+15,(,-1.71E+12,"dB,",-3.59E+14,�),2.14E+01,-1.71E-02,-3.59E+00
2.19E+15,(,-1.79E+12,"dB,",-3.68E+14,�),2.19E+01,-1.79E-02,-3.68E+00
2.24E+15,(,-1.88E+12,"dB,",-3.76E+14,�),2.24E+01,-1.88E-02,-3.76E+00
2.29E+15,(,-1.96E+12,"dB,",-3.85E+14,�),2.29E+01,-1.96E-02,-3.85E+00
2.34E+15,(,-2.06E+12,"dB,",-3.94E+14,�),2.34E+01,-2.06E-02,-3.94E+00
2.40E+15,(,-2.15E+12,"dB,",-4.03E+14,�),2.40E+01,-2.15E-02,-4.03E+00
2.45E+15,(,-2.25E+12,"dB,",-4.13E+14,�),2.45E+01,-2.25E-02,-4.13E+00
2.51E+15,(,-2.36E+12,"dB,",-4.22E+14,�),2.51E+01,-2.36E-02,-4.22E+00
2.57E+15,(,-2.47E+12,"dB,",-4.32E+14,�),2.57E+01,-2.47E-02,-4.32E+00
2.63E+15,(,-2.59E+12,"dB,",-4.42E+14,�),2.63E+01,-2.59E-02,-4.42E+00
2.69E+15,(,-2.71E+12,"dB,",-4.52E+14,�),2.69E+01,-2.71E-02,-4.52E+00
2.75E+15,(,-2.84E+12,"dB,",-4.63E+14,�),2.75E+01,-2.84E-02,-4.63E+00
2.82E+15,(,-2.97E+12,"dB,",-4.73E+14,�),2.82E+01,-2.97E-02,-4.73E+00
2.88E+15,(,-3.11E+12,"dB,",-4.84E+14,�),2.88E+01,-3.11E-02,-4.84E+00
2.95E+15,(,-3.25E+12,"dB,",-4.96E+14,�),2.95E+01,-3.25E-02,-4.96E+00
3.02E+15,(,-3.41E+12,"dB,",-5.07E+14,�),3.02E+01,-3.41E-02,-5.07E+00
3.09E+15,(,-3.57E+12,"dB,",-5.19E+14,�),3.09E+01,-3.57E-02,-5.19E+00
3.16E+15,(,-3.73E+12,"dB,",-5.31E+14,�),3.16E+01,-3.73E-02,-5.31E+00
3.24E+15,(,-3.91E+12,"dB,",-5.43E+14,�),3.24E+01,-3.91E-02,-5.43E+00
3.31E+15,(,-4.09E+12,"dB,",-5.56E+14,�),3.31E+01,-4.09E-02,-5.56E+00
3.39E+15,(,-4.28E+12,"dB,",-5.69E+14,�),3.39E+01,-4.28E-02,-5.69E+00
3.47E+15,(,-4.48E+12,"dB,",-5.82E+14,�),3.47E+01,-4.48E-02,-5.82E+00
3.55E+15,(,-4.70E+12,"dB,",-5.95E+14,�),3.55E+01,-4.70E-02,-5.95E+00
3.63E+15,(,-4.92E+12,"dB,",-6.09E+14,�),3.63E+01,-4.92E-02,-6.09E+00
3.72E+15,(,-5.15E+12,"dB,",-6.23E+14,�),3.72E+01,-5.15E-02,-6.23E+00
3.80E+15,(,-5.39E+12,"dB,",-6.37E+14,�),3.80E+01,-5.39E-02,-6.37E+00
3.89E+15,(,-5.64E+12,"dB,",-6.52E+14,�),3.89E+01,-5.64E-02,-6.52E+00
3.98E+15,(,-5.90E+12,"dB,",-6.67E+14,�),3.98E+01,-5.90E-02,-6.67E+00
4.07E+15,(,-6.18E+12,"dB,",-6.83E+14,�),4.07E+01,-6.18E-02,-6.83E+00
4.17E+15,(,-6.47E+12,"dB,",-6.98E+14,�),4.17E+01,-6.47E-02,-6.98E+00
4.27E+15,(,-6.77E+12,"dB,",-7.14E+14,�),4.27E+01,-6.77E-02,-7.14E+00
4.37E+15,(,-7.09E+12,"dB,",-7.31E+14,�),4.37E+01,-7.09E-02,-7.31E+00
4.47E+15,(,-7.42E+12,"dB,",-7.48E+14,�),4.47E+01,-7.42E-02,-7.48E+00
4.57E+15,(,-7.76E+12,"dB,",-7.65E+14,�),4.57E+01,-7.76E-02,-7.65E+00
4.68E+15,(,-8.13E+12,"dB,",-7.83E+14,�),4.68E+01,-8.13E-02,-7.83E+00
4.79E+15,(,-8.51E+12,"dB,",-8.01E+14,�),4.79E+01,-8.51E-02,-8.01E+00
4.90E+15,(,-8.90E+12,"dB,",-8.19E+14,�),4.90E+01,-8.90E-02,-8.19E+00
5.01E+15,(,-9.32E+12,"dB,",-8.38E+14,�),5.01E+01,-9.32E-02,-8.38E+00
5.13E+15,(,-9.75E+12,"dB,",-8.57E+14,�),5.13E+01,-9.75E-02,-8.57E+00
5.25E+15,(,-1.02E+13,"dB,",-8.77E+14,�),5.25E+01,-1.02E-01,-8.77E+00
5.37E+15,(,-1.07E+13,"dB,",-8.97E+14,�),5.37E+01,-1.07E-01,-8.97E+00
5.50E+15,(,-1.12E+13,"dB,",-9.17E+14,�),5.50E+01,-1.12E-01,-9.17E+00
5.62E+15,(,-1.17E+13,"dB,",-9.38E+14,�),5.62E+01,-1.17E-01,-9.38E+00
5.75E+15,(,-1.22E+13,"dB,",-9.60E+14,�),5.75E+01,-1.22E-01,-9.60E+00
5.89E+15,(,-1.28E+13,"dB,",-9.82E+14,�),5.89E+01,-1.28E-01,-9.82E+00
6.03E+15,(,-1.34E+13,"dB,",-1.00E+15,�),6.03E+01,-1.34E-01,-1.00E+01
6.17E+15,(,-1.40E+13,"dB,",-1.03E+15,�),6.17E+01,-1.40E-01,-1.03E+01
6.31E+15,(,-1.47E+13,"dB,",-1.05E+15,�),6.31E+01,-1.47E-01,-1.05E+01
6.46E+15,(,-1.54E+13,"dB,",-1.07E+15,�),6.46E+01,-1.54E-01,-1.07E+01
6.61E+15,(,-1.61E+13,"dB,",-1.10E+15,�),6.61E+01,-1.61E-01,-1.10E+01
6.76E+15,(,-1.68E+13,"dB,",-1.12E+15,�),6.76E+01,-1.68E-01,-1.12E+01
6.92E+15,(,-1.76E+13,"dB,",-1.15E+15,�),6.92E+01,-1.76E-01,-1.15E+01
7.08E+15,(,-1.84E+13,"dB,",-1.18E+15,�),7.08E+01,-1.84E-01,-1.18E+01
7.24E+15,(,-1.92E+13,"dB,",-1.20E+15,�),7.24E+01,-1.92E-01,-1.20E+01
7.41E+15,(,-2.01E+13,"dB,",-1.23E+15,�),7.41E+01,-2.01E-01,-1.23E+01
7.59E+15,(,-2.11E+13,"dB,",-1.26E+15,�),7.59E+01,-2.11E-01,-1.26E+01
7.76E+15,(,-2.20E+13,"dB,",-1.28E+15,�),7.76E+01,-2.20E-01,-1.28E+01
7.94E+15,(,-2.30E+13,"dB,",-1.31E+15,�),7.94E+01,-2.30E-01,-1.31E+01
8.13E+15,(,-2.41E+13,"dB,",-1.34E+15,�),8.13E+01,-2.41E-01,-1.34E+01
8.32E+15,(,-2.52E+13,"dB,",-1.37E+15,�),8.32E+01,-2.52E-01,-1.37E+01
8.51E+15,(,-2.63E+13,"dB,",-1.40E+15,�),8.51E+01,-2.63E-01,-1.40E+01
8.71E+15,(,-2.76E+13,"dB,",-1.44E+15,�),8.71E+01,-2.76E-01,-1.44E+01
8.91E+15,(,-2.88E+13,"dB,",-1.47E+15,�),8.91E+01,-2.88E-01,-1.47E+01
9.12E+15,(,-3.01E+13,"dB,",-1.50E+15,�),9.12E+01,-3.01E-01,-1.50E+01
9.33E+15,(,-3.15E+13,"dB,",-1.53E+15,�),9.33E+01,-3.15E-01,-1.53E+01
9.55E+15,(,-3.29E+13,"dB,",-1.57E+15,�),9.55E+01,-3.29E-01,-1.57E+01
9.77E+15,(,-3.44E+13,"dB,",-1.60E+15,�),9.77E+01,-3.44E-01,-1.60E+01
1.00E+16,(,-3.60E+13,"dB,",-1.64E+15,�),1.00E+02,-3.60E-01,-1.64E+01
1.02E+16,(,-3.76E+13,"dB,",-1.67E+15,�),1.02E+02,-3.76E-01,-1.67E+01
1.05E+16,(,-3.93E+13,"dB,",-1.71E+15,�),1.05E+02,-3.93E-01,-1.71E+01
1.07E+16,(,-4.10E+13,"dB,",-1.75E+15,�),1.07E+02,-4.10E-01,-1.75E+01
1.10E+16,(,-4.29E+13,"dB,",-1.79E+15,�),1.10E+02,-4.29E-01,-1.79E+01
1.12E+16,(,-4.48E+13,"dB,",-1.82E+15,�),1.12E+02,-4.48E-01,-1.82E+01
1.15E+16,(,-4.68E+13,"dB,",-1.86E+15,�),1.15E+02,-4.68E-01,-1.86E+01
1.17E+16,(,-4.89E+13,"dB,",-1.90E+15,�),1.17E+02,-4.89E-01,-1.90E+01
1.20E+16,(,-5.11E+13,"dB,",-1.95E+15,�),1.20E+02,-5.11E-01,-1.95E+01
1.23E+16,(,-5.33E+13,"dB,",-1.99E+15,�),1.23E+02,-5.33E-01,-1.99E+01
1.26E+16,(,-5.57E+13,"dB,",-2.03E+15,�),1.26E+02,-5.57E-01,-2.03E+01
1.29E+16,(,-5.82E+13,"dB,",-2.07E+15,�),1.29E+02,-5.82E-01,-2.07E+01
1.32E+16,(,-6.07E+13,"dB,",-2.12E+15,�),1.32E+02,-6.07E-01,-2.12E+01
1.35E+16,(,-6.34E+13,"dB,",-2.16E+15,�),1.35E+02,-6.34E-01,-2.16E+01
1.38E+16,(,-6.61E+13,"dB,",-2.21E+15,�),1.38E+02,-6.61E-01,-2.21E+01
1.41E+16,(,-6.90E+13,"dB,",-2.25E+15,�),1.41E+02,-6.90E-01,-2.25E+01
1.45E+16,(,-7.20E+13,"dB,",-2.30E+15,�),1.45E+02,-7.20E-01,-2.30E+01
1.48E+16,(,-7.51E+13,"dB,",-2.35E+15,�),1.48E+02,-7.51E-01,-2.35E+01
1.51E+16,(,-7.84E+13,"dB,",-2.40E+15,�),1.51E+02,-7.84E-01,-2.40E+01
1.55E+16,(,-8.17E+13,"dB,",-2.45E+15,�),1.55E+02,-8.17E-01,-2.45E+01
1.58E+16,(,-8.52E+13,"dB,",-2.50E+15,�),1.58E+02,-8.52E-01,-2.50E+01
1.62E+16,(,-8.89E+13,"dB,",-2.55E+15,�),1.62E+02,-8.89E-01,-2.55E+01
1.66E+16,(,-9.26E+13,"dB,",-2.60E+15,�),1.66E+02,-9.26E-01,-2.60E+01
1.70E+16,(,-9.66E+13,"dB,",-2.65E+15,�),1.70E+02,-9.66E-01,-2.65E+01
1.74E+16,(,-1.01E+14,"dB,",-2.70E+15,�),1.74E+02,-1.01E+00,-2.70E+01
1.78E+16,(,-1.05E+14,"dB,",-2.76E+15,�),1.78E+02,-1.05E+00,-2.76E+01
1.82E+16,(,-1.09E+14,"dB,",-2.81E+15,�),1.82E+02,-1.09E+00,-2.81E+01
1.86E+16,(,-1.14E+14,"dB,",-2.87E+15,�),1.86E+02,-1.14E+00,-2.87E+01
1.91E+16,(,-1.18E+14,"dB,",-2.92E+15,�),1.91E+02,-1.18E+00,-2.92E+01
1.95E+16,(,-1.23E+14,"dB,",-2.98E+15,�),1.95E+02,-1.23E+00,-2.98E+01
2.00E+16,(,-1.28E+14,"dB,",-3.04E+15,�),2.00E+02,-1.28E+00,-3.04E+01
2.04E+16,(,-1.34E+14,"dB,",-3.10E+15,�),2.04E+02,-1.34E+00,-3.10E+01
2.09E+16,(,-1.39E+14,"dB,",-3.15E+15,�),2.09E+02,-1.39E+00,-3.15E+01
2.14E+16,(,-1.44E+14,"dB,",-3.21E+15,�),2.14E+02,-1.44E+00,-3.21E+01
2.19E+16,(,-1.50E+14,"dB,",-3.27E+15,�),2.19E+02,-1.50E+00,-3.27E+01
2.24E+16,(,-1.56E+14,"dB,",-3.33E+15,�),2.24E+02,-1.56E+00,-3.33E+01
2.29E+16,(,-1.62E+14,"dB,",-3.39E+15,�),2.29E+02,-1.62E+00,-3.39E+01
2.34E+16,(,-1.69E+14,"dB,",-3.46E+15,�),2.34E+02,-1.69E+00,-3.46E+01
2.40E+16,(,-1.75E+14,"dB,",-3.52E+15,�),2.40E+02,-1.75E+00,-3.52E+01
2.45E+16,(,-1.82E+14,"dB,",-3.58E+15,�),2.45E+02,-1.82E+00,-3.58E+01
2.51E+16,(,-1.89E+14,"dB,",-3.64E+15,�),2.51E+02,-1.89E+00,-3.64E+01
2.57E+16,(,-1.96E+14,"dB,",-3.71E+15,�),2.57E+02,-1.96E+00,-3.71E+01
2.63E+16,(,-2.03E+14,"dB,",-3.77E+15,�),2.63E+02,-2.03E+00,-3.77E+01
2.69E+16,(,-2.11E+14,"dB,",-3.83E+15,�),2.69E+02,-2.11E+00,-3.83E+01
2.75E+16,(,-2.19E+14,"dB,",-3.90E+15,�),2.75E+02,-2.19E+00,-3.90E+01
2.82E+16,(,-2.27E+14,"dB,",-3.96E+15,�),2.82E+02,-2.27E+00,-3.96E+01
2.88E+16,(,-2.35E+14,"dB,",-4.03E+15,�),2.88E+02,-2.35E+00,-4.03E+01
2.95E+16,(,-2.44E+14,"dB,",-4.09E+15,�),2.95E+02,-2.44E+00,-4.09E+01
3.02E+16,(,-2.52E+14,"dB,",-4.16E+15,�),3.02E+02,-2.52E+00,-4.16E+01
3.09E+16,(,-2.61E+14,"dB,",-4.22E+15,�),3.09E+02,-2.61E+00,-4.22E+01
