hz,a,db,,grad,dB,hzr,dbr,gradr
3.16E+16,(,-2.70E+14,"dB,",-4.29E+15,�),3.16E+02,-2.70E+00,-4.29E+01
3.24E+16,(,-2.80E+14,"dB,",-4.36E+15,�),3.24E+02,-2.80E+00,-4.36E+01
3.31E+16,(,-2.89E+14,"dB,",-4.42E+15,�),3.31E+02,-2.89E+00,-4.42E+01
3.39E+16,(,-2.99E+14,"dB,",-4.49E+15,�),3.39E+02,-2.99E+00,-4.49E+01
3.47E+16,(,-3.09E+14,"dB,",-4.55E+15,�),3.47E+02,-3.09E+00,-4.55E+01
3.55E+16,(,-3.20E+14,"dB,",-4.62E+15,�),3.55E+02,-3.20E+00,-4.62E+01
3.63E+16,(,-3.30E+14,"dB,",-4.69E+15,�),3.63E+02,-3.30E+00,-4.69E+01
3.72E+16,(,-3.41E+14,"dB,",-4.75E+15,�),3.72E+02,-3.41E+00,-4.75E+01
3.80E+16,(,-3.52E+14,"dB,",-4.82E+15,�),3.80E+02,-3.52E+00,-4.82E+01
3.89E+16,(,-3.63E+14,"dB,",-4.88E+15,�),3.89E+02,-3.63E+00,-4.88E+01
3.98E+16,(,-3.74E+14,"dB,",-4.95E+15,�),3.98E+02,-3.74E+00,-4.95E+01
4.07E+16,(,-3.86E+14,"dB,",-5.01E+15,�),4.07E+02,-3.86E+00,-5.01E+01
4.17E+16,(,-3.98E+14,"dB,",-5.08E+15,�),4.17E+02,-3.98E+00,-5.08E+01
4.27E+16,(,-4.10E+14,"dB,",-5.14E+15,�),4.27E+02,-4.10E+00,-5.14E+01
4.37E+16,(,-4.22E+14,"dB,",-5.21E+15,�),4.37E+02,-4.22E+00,-5.21E+01
4.47E+16,(,-4.35E+14,"dB,",-5.27E+15,�),4.47E+02,-4.35E+00,-5.27E+01
4.57E+16,(,-4.48E+14,"dB,",-5.33E+15,�),4.57E+02,-4.48E+00,-5.33E+01
4.68E+16,(,-4.61E+14,"dB,",-5.40E+15,�),4.68E+02,-4.61E+00,-5.40E+01
4.79E+16,(,-4.74E+14,"dB,",-5.46E+15,�),4.79E+02,-4.74E+00,-5.46E+01
4.90E+16,(,-4.87E+14,"dB,",-5.52E+15,�),4.90E+02,-4.87E+00,-5.52E+01
5.01E+16,(,-5.01E+14,"dB,",-5.58E+15,�),5.01E+02,-5.01E+00,-5.58E+01
5.13E+16,(,-5.15E+14,"dB,",-5.64E+15,�),5.13E+02,-5.15E+00,-5.64E+01
5.25E+16,(,-5.29E+14,"dB,",-5.70E+15,�),5.25E+02,-5.29E+00,-5.70E+01
5.37E+16,(,-5.43E+14,"dB,",-5.76E+15,�),5.37E+02,-5.43E+00,-5.76E+01
5.50E+16,(,-5.57E+14,"dB,",-5.82E+15,�),5.50E+02,-5.57E+00,-5.82E+01
5.62E+16,(,-5.72E+14,"dB,",-5.88E+15,�),5.62E+02,-5.72E+00,-5.88E+01
5.75E+16,(,-5.86E+14,"dB,",-5.94E+15,�),5.75E+02,-5.86E+00,-5.94E+01
5.89E+16,(,-6.01E+14,"dB,",-6.00E+15,�),5.89E+02,-6.01E+00,-6.00E+01
6.03E+16,(,-6.16E+14,"dB,",-6.05E+15,�),6.03E+02,-6.16E+00,-6.05E+01
6.17E+16,(,-6.32E+14,"dB,",-6.11E+15,�),6.17E+02,-6.32E+00,-6.11E+01
6.31E+16,(,-6.47E+14,"dB,",-6.17E+15,�),6.31E+02,-6.47E+00,-6.17E+01
6.46E+16,(,-6.63E+14,"dB,",-6.22E+15,�),6.46E+02,-6.63E+00,-6.22E+01
6.61E+16,(,-6.78E+14,"dB,",-6.27E+15,�),6.61E+02,-6.78E+00,-6.27E+01
6.76E+16,(,-6.94E+14,"dB,",-6.33E+15,�),6.76E+02,-6.94E+00,-6.33E+01
6.92E+16,(,-7.10E+14,"dB,",-6.38E+15,�),6.92E+02,-7.10E+00,-6.38E+01
7.08E+16,(,-7.26E+14,"dB,",-6.43E+15,�),7.08E+02,-7.26E+00,-6.43E+01
7.24E+16,(,-7.43E+14,"dB,",-6.48E+15,�),7.24E+02,-7.43E+00,-6.48E+01
7.41E+16,(,-7.59E+14,"dB,",-6.53E+15,�),7.41E+02,-7.59E+00,-6.53E+01
7.59E+16,(,-7.76E+14,"dB,",-6.58E+15,�),7.59E+02,-7.76E+00,-6.58E+01
7.76E+16,(,-7.93E+14,"dB,",-6.63E+15,�),7.76E+02,-7.93E+00,-6.63E+01
7.94E+16,(,-8.09E+14,"dB,",-6.68E+15,�),7.94E+02,-8.09E+00,-6.68E+01
8.13E+16,(,-8.26E+14,"dB,",-6.73E+15,�),8.13E+02,-8.26E+00,-6.73E+01
8.32E+16,(,-8.43E+14,"dB,",-6.77E+15,�),8.32E+02,-8.43E+00,-6.77E+01
8.51E+16,(,-8.61E+14,"dB,",-6.82E+15,�),8.51E+02,-8.61E+00,-6.82E+01
8.71E+16,(,-8.78E+14,"dB,",-6.87E+15,�),8.71E+02,-8.78E+00,-6.87E+01
8.91E+16,(,-8.95E+14,"dB,",-6.91E+15,�),8.91E+02,-8.95E+00,-6.91E+01
9.12E+16,(,-9.13E+14,"dB,",-6.95E+15,�),9.12E+02,-9.13E+00,-6.95E+01
9.33E+16,(,-9.30E+14,"dB,",-7.00E+15,�),9.33E+02,-9.30E+00,-7.00E+01
9.55E+16,(,-9.48E+14,"dB,",-7.04E+15,�),9.55E+02,-9.48E+00,-7.04E+01
9.77E+16,(,-9.66E+14,"dB,",-7.08E+15,�),9.77E+02,-9.66E+00,-7.08E+01
1.00E+17,(,-9.84E+14,"dB,",-7.12E+15,�),1.00E+03,-9.84E+00,-7.12E+01
1.02E+17,(,-1.00E+15,"dB,",-7.16E+15,�),1.02E+03,-1.00E+01,-7.16E+01
1.05E+17,(,-1.02E+15,"dB,",-7.20E+15,�),1.05E+03,-1.02E+01,-7.20E+01
1.07E+17,(,-1.04E+15,"dB,",-7.24E+15,�),1.07E+03,-1.04E+01,-7.24E+01
1.10E+17,(,-1.06E+15,"dB,",-7.28E+15,�),1.10E+03,-1.06E+01,-7.28E+01
1.12E+17,(,-1.07E+15,"dB,",-7.31E+15,�),1.12E+03,-1.07E+01,-7.31E+01
1.15E+17,(,-1.09E+15,"dB,",-7.35E+15,�),1.15E+03,-1.09E+01,-7.35E+01
1.17E+17,(,-1.11E+15,"dB,",-7.38E+15,�),1.17E+03,-1.11E+01,-7.38E+01
1.20E+17,(,-1.13E+15,"dB,",-7.42E+15,�),1.20E+03,-1.13E+01,-7.42E+01
1.23E+17,(,-1.15E+15,"dB,",-7.45E+15,�),1.23E+03,-1.15E+01,-7.45E+01
1.26E+17,(,-1.17E+15,"dB,",-7.49E+15,�),1.26E+03,-1.17E+01,-7.49E+01
1.29E+17,(,-1.19E+15,"dB,",-7.52E+15,�),1.29E+03,-1.19E+01,-7.52E+01
1.32E+17,(,-1.20E+15,"dB,",-7.55E+15,�),1.32E+03,-1.20E+01,-7.55E+01
1.35E+17,(,-1.22E+15,"dB,",-7.58E+15,�),1.35E+03,-1.22E+01,-7.58E+01
1.38E+17,(,-1.24E+15,"dB,",-7.62E+15,�),1.38E+03,-1.24E+01,-7.62E+01
1.41E+17,(,-1.26E+15,"dB,",-7.65E+15,�),1.41E+03,-1.26E+01,-7.65E+01
1.45E+17,(,-1.28E+15,"dB,",-7.68E+15,�),1.45E+03,-1.28E+01,-7.68E+01
1.48E+17,(,-1.30E+15,"dB,",-7.70E+15,�),1.48E+03,-1.30E+01,-7.70E+01
1.51E+17,(,-1.32E+15,"dB,",-7.73E+15,�),1.51E+03,-1.32E+01,-7.73E+01
1.55E+17,(,-1.34E+15,"dB,",-7.76E+15,�),1.55E+03,-1.34E+01,-7.76E+01
1.58E+17,(,-1.36E+15,"dB,",-7.79E+15,�),1.58E+03,-1.36E+01,-7.79E+01
1.62E+17,(,-1.37E+15,"dB,",-7.81E+15,�),1.62E+03,-1.37E+01,-7.81E+01
1.66E+17,(,-1.39E+15,"dB,",-7.84E+15,�),1.66E+03,-1.39E+01,-7.84E+01
1.70E+17,(,-1.41E+15,"dB,",-7.87E+15,�),1.70E+03,-1.41E+01,-7.87E+01
1.74E+17,(,-1.43E+15,"dB,",-7.89E+15,�),1.74E+03,-1.43E+01,-7.89E+01
1.78E+17,(,-1.45E+15,"dB,",-7.92E+15,�),1.78E+03,-1.45E+01,-7.92E+01
1.82E+17,(,-1.47E+15,"dB,",-7.94E+15,�),1.82E+03,-1.47E+01,-7.94E+01
1.86E+17,(,-1.49E+15,"dB,",-7.96E+15,�),1.86E+03,-1.49E+01,-7.96E+01
1.91E+17,(,-1.51E+15,"dB,",-7.99E+15,�),1.91E+03,-1.51E+01,-7.99E+01
1.95E+17,(,-1.53E+15,"dB,",-8.01E+15,�),1.95E+03,-1.53E+01,-8.01E+01
2.00E+17,(,-1.55E+15,"dB,",-8.03E+15,�),2.00E+03,-1.55E+01,-8.03E+01
2.04E+17,(,-1.57E+15,"dB,",-8.05E+15,�),2.04E+03,-1.57E+01,-8.05E+01
2.09E+17,(,-1.59E+15,"dB,",-8.07E+15,�),2.09E+03,-1.59E+01,-8.07E+01
2.14E+17,(,-1.61E+15,"dB,",-8.10E+15,�),2.14E+03,-1.61E+01,-8.10E+01
2.19E+17,(,-1.63E+15,"dB,",-8.12E+15,�),2.19E+03,-1.63E+01,-8.12E+01
2.24E+17,(,-1.65E+15,"dB,",-8.14E+15,�),2.24E+03,-1.65E+01,-8.14E+01
2.29E+17,(,-1.67E+15,"dB,",-8.15E+15,�),2.29E+03,-1.67E+01,-8.15E+01
2.34E+17,(,-1.69E+15,"dB,",-8.17E+15,�),2.34E+03,-1.69E+01,-8.17E+01
2.40E+17,(,-1.70E+15,"dB,",-8.19E+15,�),2.40E+03,-1.70E+01,-8.19E+01
2.45E+17,(,-1.72E+15,"dB,",-8.21E+15,�),2.45E+03,-1.72E+01,-8.21E+01
2.51E+17,(,-1.74E+15,"dB,",-8.23E+15,�),2.51E+03,-1.74E+01,-8.23E+01
2.57E+17,(,-1.76E+15,"dB,",-8.25E+15,�),2.57E+03,-1.76E+01,-8.25E+01
2.63E+17,(,-1.78E+15,"dB,",-8.26E+15,�),2.63E+03,-1.78E+01,-8.26E+01
2.69E+17,(,-1.80E+15,"dB,",-8.28E+15,�),2.69E+03,-1.80E+01,-8.28E+01
2.75E+17,(,-1.82E+15,"dB,",-8.30E+15,�),2.75E+03,-1.82E+01,-8.30E+01
2.82E+17,(,-1.84E+15,"dB,",-8.31E+15,�),2.82E+03,-1.84E+01,-8.31E+01
2.88E+17,(,-1.86E+15,"dB,",-8.33E+15,�),2.88E+03,-1.86E+01,-8.33E+01
2.95E+17,(,-1.88E+15,"dB,",-8.34E+15,�),2.95E+03,-1.88E+01,-8.34E+01
3.02E+17,(,-1.90E+15,"dB,",-8.36E+15,�),3.02E+03,-1.90E+01,-8.36E+01
3.09E+17,(,-1.92E+15,"dB,",-8.37E+15,�),3.09E+03,-1.92E+01,-8.37E+01
3.16E+17,(,-1.94E+15,"dB,",-8.39E+15,�),3.16E+03,-1.94E+01,-8.39E+01
3.24E+17,(,-1.96E+15,"dB,",-8.40E+15,�),3.24E+03,-1.96E+01,-8.40E+01
3.31E+17,(,-1.98E+15,"dB,",-8.41E+15,�),3.31E+03,-1.98E+01,-8.41E+01
3.39E+17,(,-2.00E+15,"dB,",-8.43E+15,�),3.39E+03,-2.00E+01,-8.43E+01
3.47E+17,(,-2.02E+15,"dB,",-8.44E+15,�),3.47E+03,-2.02E+01,-8.44E+01
3.55E+17,(,-2.04E+15,"dB,",-8.45E+15,�),3.55E+03,-2.04E+01,-8.45E+01
3.63E+17,(,-2.06E+15,"dB,",-8.46E+15,�),3.63E+03,-2.06E+01,-8.46E+01
3.72E+17,(,-2.08E+15,"dB,",-8.48E+15,�),3.72E+03,-2.08E+01,-8.48E+01
3.80E+17,(,-2.10E+15,"dB,",-8.49E+15,�),3.80E+03,-2.10E+01,-8.49E+01
3.89E+17,(,-2.12E+15,"dB,",-8.50E+15,�),3.89E+03,-2.12E+01,-8.50E+01
3.98E+17,(,-2.14E+15,"dB,",-8.51E+15,�),3.98E+03,-2.14E+01,-8.51E+01
4.07E+17,(,-2.16E+15,"dB,",-8.52E+15,�),4.07E+03,-2.16E+01,-8.52E+01
4.17E+17,(,-2.18E+15,"dB,",-8.53E+15,�),4.17E+03,-2.18E+01,-8.53E+01
4.27E+17,(,-2.20E+15,"dB,",-8.54E+15,�),4.27E+03,-2.20E+01,-8.54E+01
4.37E+17,(,-2.22E+15,"dB,",-8.55E+15,�),4.37E+03,-2.22E+01,-8.55E+01
4.47E+17,(,-2.24E+15,"dB,",-8.56E+15,�),4.47E+03,-2.24E+01,-8.56E+01
4.57E+17,(,-2.26E+15,"dB,",-8.57E+15,�),4.57E+03,-2.26E+01,-8.57E+01
4.68E+17,(,-2.28E+15,"dB,",-8.58E+15,�),4.68E+03,-2.28E+01,-8.58E+01
4.79E+17,(,-2.30E+15,"dB,",-8.59E+15,�),4.79E+03,-2.30E+01,-8.59E+01
4.90E+17,(,-2.32E+15,"dB,",-8.60E+15,�),4.90E+03,-2.32E+01,-8.60E+01
5.01E+17,(,-2.34E+15,"dB,",-8.61E+15,�),5.01E+03,-2.34E+01,-8.61E+01
5.13E+17,(,-2.36E+15,"dB,",-8.62E+15,�),5.13E+03,-2.36E+01,-8.62E+01
5.25E+17,(,-2.38E+15,"dB,",-8.63E+15,�),5.25E+03,-2.38E+01,-8.63E+01
5.37E+17,(,-2.40E+15,"dB,",-8.64E+15,�),5.37E+03,-2.40E+01,-8.64E+01
5.50E+17,(,-2.42E+15,"dB,",-8.65E+15,�),5.50E+03,-2.42E+01,-8.65E+01
5.62E+17,(,-2.44E+15,"dB,",-8.65E+15,�),5.62E+03,-2.44E+01,-8.65E+01
5.75E+17,(,-2.46E+15,"dB,",-8.66E+15,�),5.75E+03,-2.46E+01,-8.66E+01
5.89E+17,(,-2.48E+15,"dB,",-8.67E+15,�),5.89E+03,-2.48E+01,-8.67E+01
6.03E+17,(,-2.50E+15,"dB,",-8.68E+15,�),6.03E+03,-2.50E+01,-8.68E+01
6.17E+17,(,-2.52E+15,"dB,",-8.68E+15,�),6.17E+03,-2.52E+01,-8.68E+01
6.31E+17,(,-2.54E+15,"dB,",-8.69E+15,�),6.31E+03,-2.54E+01,-8.69E+01
6.46E+17,(,-2.56E+15,"dB,",-8.70E+15,�),6.46E+03,-2.56E+01,-8.70E+01
6.61E+17,(,-2.58E+15,"dB,",-8.71E+15,�),6.61E+03,-2.58E+01,-8.71E+01
6.76E+17,(,-2.60E+15,"dB,",-8.71E+15,�),6.76E+03,-2.60E+01,-8.71E+01
6.92E+17,(,-2.62E+15,"dB,",-8.72E+15,�),6.92E+03,-2.62E+01,-8.72E+01
7.08E+17,(,-2.64E+15,"dB,",-8.72E+15,�),7.08E+03,-2.64E+01,-8.72E+01
7.24E+17,(,-2.66E+15,"dB,",-8.73E+15,�),7.24E+03,-2.66E+01,-8.73E+01
7.41E+17,(,-2.68E+15,"dB,",-8.74E+15,�),7.41E+03,-2.68E+01,-8.74E+01
7.59E+17,(,-2.70E+15,"dB,",-8.74E+15,�),7.59E+03,-2.70E+01,-8.74E+01
7.76E+17,(,-2.72E+15,"dB,",-8.75E+15,�),7.76E+03,-2.72E+01,-8.75E+01
7.94E+17,(,-2.74E+15,"dB,",-8.75E+15,�),7.94E+03,-2.74E+01,-8.75E+01
8.13E+17,(,-2.76E+15,"dB,",-8.76E+15,�),8.13E+03,-2.76E+01,-8.76E+01
8.32E+17,(,-2.78E+15,"dB,",-8.77E+15,�),8.32E+03,-2.78E+01,-8.77E+01
8.51E+17,(,-2.80E+15,"dB,",-8.77E+15,�),8.51E+03,-2.80E+01,-8.77E+01
8.71E+17,(,-2.82E+15,"dB,",-8.78E+15,�),8.71E+03,-2.82E+01,-8.78E+01
8.91E+17,(,-2.84E+15,"dB,",-8.78E+15,�),8.91E+03,-2.84E+01,-8.78E+01
9.12E+17,(,-2.86E+15,"dB,",-8.79E+15,�),9.12E+03,-2.86E+01,-8.79E+01
9.33E+17,(,-2.88E+15,"dB,",-8.79E+15,�),9.33E+03,-2.88E+01,-8.79E+01
9.55E+17,(,-2.90E+15,"dB,",-8.80E+15,�),9.55E+03,-2.90E+01,-8.80E+01
9.77E+17,(,-2.92E+15,"dB,",-8.80E+15,�),9.77E+03,-2.92E+01,-8.80E+01
1.00E+18,(,-2.94E+15,"dB,",-8.81E+15,�),1.00E+04,-2.94E+01,-8.81E+01
1.00E+18,(,-2.94E+15,"dB,",-8.81E+15,�),1.00E+04,-2.94E+01,-8.81E+01
